CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
3fe3dc5838ac,elegant_chebyshev,0.00%,157.9MiB/1.907GiB,8.09%,1.8MB/48kB,2,0B/0B,0,07:28:49
7360a2e73be7,elegant_dijkstra,104.71%,145.2MiB/1.907GiB,7.44%,1.77MB/40.7kB,3,0B/0B,0,07:28:49
51c9a85445e5,relaxed_kilby,0.00%,158.9MiB/1.907GiB,8.14%,1.8MB/48.8kB,4,0B/0B,0,07:28:49
2e01951fc68d,thirsty_knuth,93.95%,174MiB/1.907GiB,8.91%,3.69MB/66.9kB,5,0B/0B,0,07:28:49
088331560a59,dreamy_wing,0.00%,195MiB/1.907GiB,9.98%,4.23MB/55.1kB,6,0B/0B,0,07:28:49
41705803ec43,vigilant_perlman,103.07%,206.4MiB/1.907GiB,10.57%,5.87MB/68.7kB,7,0B/0B,0,07:28:49
9f5f7707c527,infallible_agnesi,0.00%,198.2MiB/1.907GiB,10.15%,6.11MB/92kB,8,0B/0B,0,07:28:49
4e0488fec752,gracious_bohr,0.00%,200.4MiB/1.907GiB,10.26%,6.12MB/92.9kB,9,0B/0B,0,07:28:49
ce5e41c167c4,awesome_mccarthy,64.42%,195.7MiB/1.907GiB,10.02%,7.19MB/101kB,10,139kB/0B,0,07:28:49
712117ec8035,condescending_ride,0.31%,199.4MiB/1.907GiB,10.21%,7.83MB/123kB,11,0B/0B,0,07:28:49
3f74cbd61b64,affectionate_leakey0,0.00%,206.8MiB/1.907GiB,10.59%,7.77MB/88.4kB,12,0B/0B,0,07:28:49
3cc8406f2646,sad_knuth,78.93%,208.6MiB/1.907GiB,10.68%,7.78MB/97.8kB,13,0B/0B,0,07:28:49
6e748b0fb0f1,gallant_franklin,0.00%,204.2MiB/1.907GiB,10.46%,7.79MB/133kB,14,0B/0B,0,07:28:49
25ffe51a2202,goofy_keldysh,102.26%,218.8MiB/1.907GiB,11.21%,7.81MB/108kB,15,0B/0B,0,07:28:49
636e372fa50a,wonderful_chebyshev,102.31%,235.1MiB/1.907GiB,12.04%,7.79MB/120kB,16,0B/0B,0,07:28:49
a7da82233f5d,sleepy_lovelace,26.43%,233.9MiB/1.907GiB,11.97%,7.77MB/105kB,17,0B/0B,0,07:28:49
3fe3dc5838ac,elegant_chebyshev,0.00%,228.5MiB/1.907GiB,11.70%,7.8MB/127kB,2,0B/2.17MB,0,07:31:40
7360a2e73be7,elegant_dijkstra,104.99%,238.9MiB/1.907GiB,12.23%,7.81MB/121kB,3,0B/2.7MB,0,07:31:40
51c9a85445e5,relaxed_kilby,14.42%,346.3MiB/1.907GiB,17.73%,7.82MB/306kB,4,0B/2.17MB,0,07:31:40
2e01951fc68d,thirsty_knuth,0.00%,411.7MiB/1.907GiB,21.08%,7.84MB/2.35MB,5,0B/2.7MB,0,07:31:40
088331560a59,dreamy_wing,0.00%,415.5MiB/1.907GiB,21.27%,7.8MB/2.34MB,6,0B/2.7MB,0,07:31:40
41705803ec43,vigilant_perlman,0.00%,420.8MiB/1.907GiB,21.55%,7.81MB/2.36MB,7,0B/2.17MB,0,07:31:40
9f5f7707c527,infallible_agnesi,0.00%,393.9MiB/1.907GiB,20.17%,7.83MB/2.44MB,8,0B/2.7MB,0,07:31:40
4e0488fec752,gracious_bohr,0.00%,416.8MiB/1.907GiB,21.34%,7.81MB/2.36MB,9,0B/2.17MB,0,07:31:40
ce5e41c167c4,awesome_mccarthy,0.00%,410.2MiB/1.907GiB,21.00%,7.81MB/2.36MB,10,139kB/1.09MB,0,07:31:40
712117ec8035,condescending_ride,0.00%,410MiB/1.907GiB,20.99%,7.86MB/2.36MB,11,0B/1.02MB,0,07:31:40
3f74cbd61b64,affectionate_leakey0,0.00%,413.9MiB/1.907GiB,21.19%,7.8MB/2.34MB,12,0B/1.09MB,0,07:31:40
3cc8406f2646,sad_knuth,0.00%,393.3MiB/1.907GiB,20.13%,7.81MB/2.35MB,13,0B/991kB,0,07:31:40
6e748b0fb0f1,gallant_franklin,0.00%,409.1MiB/1.907GiB,20.95%,7.81MB/2.37MB,14,0B/1.02MB,0,07:31:40
25ffe51a2202,goofy_keldysh,0.00%,406.6MiB/1.907GiB,20.82%,7.84MB/2.35MB,15,0B/991kB,0,07:31:40
636e372fa50a,wonderful_chebyshev,0.00%,413.1MiB/1.907GiB,21.15%,7.82MB/2.37MB,16,0B/795kB,0,07:31:40
a7da82233f5d,sleepy_lovelace,0.00%,404.8MiB/1.907GiB,20.73%,7.8MB/2.36MB,17,0B/1.02MB,0,07:31:40
41705803ec43,vigilant_perlman,0.00%,420.9MiB/1.907GiB,21.55%,7.81MB/2.36MB,7,0B/2.17MB,0,07:35:09
9f5f7707c527,infallible_agnesi,0.00%,393.9MiB/1.907GiB,20.17%,7.83MB/2.44MB,8,0B/2.7MB,0,07:35:09
4e0488fec752,gracious_bohr,0.00%,416.8MiB/1.907GiB,21.34%,7.81MB/2.36MB,9,0B/2.17MB,0,07:35:09
ce5e41c167c4,awesome_mccarthy,0.00%,410.2MiB/1.907GiB,21.00%,7.81MB/2.36MB,10,139kB/1.09MB,0,07:35:09
712117ec8035,condescending_ride,0.00%,410MiB/1.907GiB,20.99%,7.86MB/2.36MB,11,0B/1.02MB,0,07:35:09
3f74cbd61b64,affectionate_leakey0,0.00%,413.9MiB/1.907GiB,21.19%,7.8MB/2.34MB,12,0B/1.09MB,0,07:35:09
3cc8406f2646,sad_knuth,0.21%,393.3MiB/1.907GiB,20.13%,7.82MB/2.35MB,13,0B/991kB,0,07:35:09
6e748b0fb0f1,gallant_franklin,0.02%,409.1MiB/1.907GiB,20.95%,7.82MB/2.37MB,14,0B/1.02MB,0,07:35:09
25ffe51a2202,goofy_keldysh,0.00%,406.6MiB/1.907GiB,20.82%,7.84MB/2.35MB,15,0B/991kB,0,07:35:09
636e372fa50a,wonderful_chebyshev,0.00%,413.1MiB/1.907GiB,21.15%,7.83MB/2.37MB,16,0B/795kB,0,07:35:09
a7da82233f5d,sleepy_lovelace,0.00%,404.8MiB/1.907GiB,20.73%,7.81MB/2.36MB,17,0B/1.02MB,0,07:35:09
