CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
5327ecc5f388,hopeful_jackson3,0.00%,160MiB/1.907GiB,8.19%,1.8MB/53.3kB,2,0B/0B,0,10:57:33
5adb82af7940,lucid_leavitt,0.00%,154MiB/1.907GiB,7.88%,1.79MB/35.6kB,3,0B/0B,0,10:57:33
e1aa81664d7c,frosty_shockley,0.00%,168.3MiB/1.907GiB,8.62%,3.64MB/55.6kB,4,0B/0B,0,10:57:33
8397ca69cb61,nostalgic_hamilton,103.33%,185.8MiB/1.907GiB,9.51%,5.35MB/65.5kB,5,0B/0B,0,10:57:33
88c51e4f2291,hungry_jennings,0.00%,198.8MiB/1.907GiB,10.18%,5.45MB/64.7kB,6,0B/0B,0,10:57:33
850dd0f746bf,peaceful_roentgen,100.18%,191.3MiB/1.907GiB,9.79%,5.54MB/76.1kB,7,0B/0B,0,10:57:33
79ec2d3eb7b1,ecstatic_wright,0.00%,197MiB/1.907GiB,10.09%,5.69MB/100kB,8,0B/0B,0,10:57:33
4471be550e9e,goofy_sinoussi,4.09%,198.5MiB/1.907GiB,10.16%,7.32MB/92.3kB,9,0B/0B,0,10:57:33
bcaa5976ec2a,gifted_snyder,102.70%,200.6MiB/1.907GiB,10.27%,7.38MB/118kB,10,0B/0B,0,10:57:33
8ee568da52a5,admiring_mirzakhani4,0.00%,207.1MiB/1.907GiB,10.60%,7.32MB/86.3kB,11,0B/0B,0,10:57:33
fbffd891f2c9,laughing_einstein,52.17%,207.6MiB/1.907GiB,10.63%,7.45MB/147kB,12,0B/0B,0,10:57:33
5ee4c4d46005,infallible_shannon,0.00%,211MiB/1.907GiB,10.80%,7.33MB/93.2kB,13,0B/0B,0,10:57:33
4e44f02ffb3a,agitated_vaughan,103.65%,219.4MiB/1.907GiB,11.23%,7.35MB/135kB,14,0B/0B,0,10:57:33
f7d193179950,practical_agnesi,89.63%,226.2MiB/1.907GiB,11.58%,7.34MB/102kB,15,0B/0B,0,10:57:33
be2cacdd134f,epic_shtern,100.43%,225.9MiB/1.907GiB,11.57%,7.33MB/97.6kB,16,0B/819kB,0,10:57:33
888f836aa1a4,festive_villani,0.00%,222.7MiB/1.907GiB,11.40%,7.32MB/103kB,17,0B/1.02MB,0,10:57:33
5327ecc5f388,hopeful_jackson3,99.77%,321.8MiB/1.907GiB,16.48%,7.36MB/161kB,2,0B/1.11MB,0,10:59:51
5adb82af7940,lucid_leavitt,0.00%,390.7MiB/1.907GiB,20.01%,7.35MB/2.33MB,3,0B/2.17MB,0,10:59:51
e1aa81664d7c,frosty_shockley,0.00%,411.5MiB/1.907GiB,21.07%,7.37MB/2.36MB,4,0B/2.17MB,0,10:59:51
8397ca69cb61,nostalgic_hamilton,0.00%,411.9MiB/1.907GiB,21.09%,7.37MB/2.34MB,5,0B/2.17MB,0,10:59:51
88c51e4f2291,hungry_jennings,0.00%,416.8MiB/1.907GiB,21.34%,7.39MB/2.34MB,6,0B/2.17MB,0,10:59:51
850dd0f746bf,peaceful_roentgen,0.00%,407.2MiB/1.907GiB,20.85%,7.35MB/2.33MB,7,0B/2.17MB,0,10:59:51
79ec2d3eb7b1,ecstatic_wright,0.00%,404.4MiB/1.907GiB,20.71%,7.37MB/2.35MB,8,0B/2.04MB,0,10:59:51
4471be550e9e,goofy_sinoussi,0.00%,417.4MiB/1.907GiB,21.37%,7.37MB/2.34MB,9,0B/2.17MB,0,10:59:51
bcaa5976ec2a,gifted_snyder,0.00%,415MiB/1.907GiB,21.25%,7.42MB/2.39MB,10,0B/1.02MB,0,10:59:51
8ee568da52a5,admiring_mirzakhani4,0.00%,408.9MiB/1.907GiB,20.94%,7.35MB/2.33MB,11,0B/1.02MB,0,10:59:51
fbffd891f2c9,laughing_einstein,0.00%,412.5MiB/1.907GiB,21.12%,7.49MB/2.42MB,12,0B/1.02MB,0,10:59:51
5ee4c4d46005,infallible_shannon,0.00%,402.5MiB/1.907GiB,20.61%,7.36MB/2.34MB,13,0B/1.02MB,0,10:59:51
4e44f02ffb3a,agitated_vaughan,0.00%,389.6MiB/1.907GiB,19.95%,7.38MB/2.38MB,14,0B/1.02MB,0,10:59:51
f7d193179950,practical_agnesi,0.00%,400.3MiB/1.907GiB,20.49%,7.38MB/2.35MB,15,0B/1.02MB,0,10:59:51
be2cacdd134f,epic_shtern,0.00%,395.1MiB/1.907GiB,20.23%,7.35MB/2.32MB,16,0B/1.02MB,0,10:59:51
888f836aa1a4,festive_villani,0.00%,409MiB/1.907GiB,20.94%,7.34MB/2.33MB,17,0B/1.02MB,0,10:59:51
