calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
14.87,5.05,142.65,2.07,0.0,0.0,0.0,7.1,19.3,39.37
0.63,0.0,0.0,0.0,1150.977863745278,0.6476748297273608,-4.347152337169788,0.0,9.5,20.41
0.69,0.0,0.0,0.0,8803.068195493708,0.7900827154741641,-70.7471983584426,0.0,1.85,23.55
0.9,0.0,0.0,0.0,3945.092349348574,0.6353424307184329,-4.311038113248739,0.0,15.84,20.93
0.58,0.0,0.0,0.0,6384.5466511881095,0.8222507389250062,-70.76505840248824,0.0,14.05,20.75
0.59,0.0,0.0,0.0,7743.8473822665455,0.6410619553299595,-4.332365807830229,0.0,7.78,20.62
0.6,0.0,0.0,0.0,4569.952942580013,0.8010678684261425,-69.8016797994682,0.0,7.71,20.26
3.25,0.0,0.0,0.0,997.4276588718088,0.630537363744492,-4.256935130772037,0.0,13.89,20.56
4.39,0.0,0.0,0.0,5931.886447407853,0.7962818900231343,-67.94863026502745,0.0,2.44,33.8
0.44,0.0,0.0,0.0,1714.6919912181747,0.6528012073577333,-4.491650489183834,0.0,1.87,25.71
0.43,0.0,0.0,0.0,6905.675427189142,0.822458857588092,-72.10296760976698,0.0,8.97,19.9
0.4,0.0,0.0,0.0,1845.1162037506213,0.6311786310370376,-4.27459625195906,0.0,1.86,27.69
0.7,0.0,0.0,0.0,6099.322484119657,0.8263749291410931,-72.18536360554454,0.0,2.44,34.04
0.43,0.0,0.0,0.0,972.0296193034658,0.6396373228166867,-4.303985870462013,0.0,1.81,33.36
0.41,0.0,0.0,0.0,6079.86200018278,0.8087499379373821,-71.53422156784063,0.0,1.87,28.84
0.42,0.0,0.0,0.0,1185.2287747351393,0.6545630529842584,-4.598773429492397,0.0,9.04,19.69
0.95,0.0,0.0,0.0,4962.068240832339,0.8248477204209338,-71.56586496800139,0.0,1.87,26.17
