CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
e514a2917733,musing_aryabhata,103.66%,155MiB/1.907GiB,7.94%,1.79MB/45.9kB,2,0B/0B,0,03:46:51
52da0b823718,romantic_pare,103.90%,171.3MiB/1.907GiB,8.77%,3.65MB/61.9kB,3,0B/0B,0,03:46:51
ddea40558afc,nifty_pike,0.00%,180.6MiB/1.907GiB,9.25%,4.49MB/62.1kB,4,0B/0B,0,03:46:51
99f63f9296fe,festive_heisenberg,0.00%,192.1MiB/1.907GiB,9.83%,5.66MB/75.7kB,5,0B/0B,0,03:46:51
8f8d22da64ef,inspiring_cray,0.00%,192MiB/1.907GiB,9.83%,5.67MB/101kB,6,0B/0B,0,03:46:51
b6c405510076,kind_boyd,0.00%,194.4MiB/1.907GiB,9.95%,5.72MB/107kB,7,0B/0B,0,03:46:51
2d7d82c1f334,pensive_kepler,26.61%,193.1MiB/1.907GiB,9.89%,5.71MB/85.1kB,8,0B/0B,0,03:46:51
29844a8115a6,silly_dubinsky,0.00%,195.3MiB/1.907GiB,10.00%,7.31MB/134kB,9,0B/0B,0,03:46:51
e514a2917733,musing_aryabhata,97.65%,204.2MiB/1.907GiB,10.46%,7.38MB/116kB,2,0B/0B,0,03:48:02
52da0b823718,romantic_pare,0.00%,210.7MiB/1.907GiB,10.79%,7.35MB/103kB,3,0B/0B,0,03:48:02
ddea40558afc,nifty_pike,99.66%,218.3MiB/1.907GiB,11.18%,7.35MB/131kB,4,0B/811kB,0,03:48:02
99f63f9296fe,festive_heisenberg,96.50%,225.8MiB/1.907GiB,11.56%,7.32MB/90.7kB,5,0B/1.18MB,0,03:48:02
8f8d22da64ef,inspiring_cray,93.15%,235.5MiB/1.907GiB,12.06%,7.33MB/118kB,6,0B/385kB,0,03:48:02
b6c405510076,kind_boyd,0.00%,226.6MiB/1.907GiB,11.60%,7.38MB/138kB,7,0B/1.44MB,0,03:48:02
2d7d82c1f334,pensive_kepler,20.44%,226.1MiB/1.907GiB,11.57%,7.34MB/109kB,8,0B/1.11MB,0,03:48:02
29844a8115a6,silly_dubinsky,103.80%,278.7MiB/1.907GiB,14.27%,7.35MB/158kB,9,0B/2.24MB,0,03:48:02
